劳伦皮埃尔蒂芬=Lao Luân Bì Ai Nhĩ Đế Phân
北斗七星月光舞=Bắc Đẩu Thất Tinh Nguyệt Quang Vũ
天极九转心法=Thiên Cực Cửu Chuyển Tâm Pháp
尼古拉斯二世=Ni Cổ Lạp Tư Nhị Thế
斩妖灭魔剑诀=Trảm Yêu Diệt Ma Kiếm Quyết
烈火天罡剑诀=Liệt Hỏa Thiên Cang Kiếm Quyết
特里帕蒂啐格=Đặc Lý Mạt Đế Thối Cách
特里帕蒂辛格=Đặc Lý Mạt Đế Tân Cách
瞬间转移大法=Thuấn Gian Chuyển Di Đại Pháp
阿布拉莫维奇=A Bố Lạp Mạc Duy Kỳ
降魔金刚法力=Hàng Ma Kim Cương Pháp Lực
下猎户悬臂=Hạ Liệp Hộ Huyền Tí
九门连星阵=Cửu Môn Liên Tinh Trận
五雷正天诀=Ngũ Lôi Chính Thiên Quyết
修罗绝天阵=Tu La Tuyệt Thiên Trận
克劳塞维斯=Khắc Lao Tắc Duy Tư
克莱乌迪马=Khắc Lai Ô Địch Mã
克莱门重工=Khắc Lai Môn Trọng Công
凤凰书学院=Phượng Hoàng Thư Học Viện
南希伯伦斯=Nam Hi Bá Luân Tư
卢克雷蒂娅=Lô Khắc Lôi Đế Á
哈利法克斯=Cáp Lợi Pháp Khắc Tư
哈立法克斯=Cáp Lập Pháp Khắc Tư
四灵群妖阵=Tứ Linh Quần Yêu Trận
大天罗神功=Đại Thiên La Thần Công
大慈大悲手=Đại Từ Đại Bi Thủ
天星失魂散=Thiên Tinh Thất Hồn Tán
天河群星阵=Thiên Hà Quần Tinh Trận
太清纯阳阵=Thái Thanh Thuần Dương Trận
太玄裂天道=Thái Huyền Liệt Thiên Đạo
如意心魂剑=Như Ý Tâm Hồn Kiếm
安东尼奥龙=An Đông Ni Áo Long
察罕特穆尔=Sát Hãn Đặc Mục Nhĩ
就想起来的=liền nhớ
山本十八郎=Sơn Bổn Thập Bát Lang
巴尔塔扎尔=Ba Nhĩ Tháp Trát Nhĩ
布雷肯里奇=Bố Lôi Khẳng Lý Kỳ
庐山不归路=Lư Sơn Bất Quy Lộ
弗极基米尔=Phất Cực Cơ Mễ Nhĩ
心禅不灭诀=Tâm Thiện Bất Diệt Quyết
戴德斯维尔=Đái Đức Tư Duy Nhĩ
摩尔克斯亚=Ma Nhĩ Khắc Tư Á
敏敏特穆尔=Mẫn Mẫn Đặc Mục Nhĩ
易天十二诀=Dịch Thiên Thập Nhị Quyết
普鲁斯托顿=Phổ Lỗ Tư Thác Đốn
梅斯菲尔德=Mai Tư Phỉ Nhĩ Đức
洛斯梅尔特=Lạc Tư Mai Nhĩ Đặc
海纳梵森特=Hải Nạp Phạm Sâm Đặc
玄冰震魂诀=Huyền Băng Chấn Hồn Quyết
玄灵神火阵=Huyền Linh Thần Hỏa Trận
皮儿马黑麻=Bì Nhi Mã Hắc Ma
石中焱炽铁=Thạch Trung Diễm Sí Thiết
神龙定星阵=Thần Long Định Tinh Trận
秋山林一夫=Thu Sơn Lâm Nhất Phu
秋山秣一夫=Thu Sơn Mạt Nhất Phu
米诺斯良格=Mễ Nặc Tư Lương Cách
约翰伯伦斯=Ước Hàn Bá Luân Tư
绝生十六式=Tuyệt Sanh Thập Lục Thức
罗德格里斯=La Đức Cách Lý Tư
罗斯柴尔德=La Tư Sài Nhĩ Đức
苍云奇绝阵=Thương Vân Kì Tuyệt Trận
苏莱曼四世=Tô Lai Mạn Tứ Thế
血玉玲珑塔=Huyết Ngọc Linh Lung Tháp
赵 ※ 云=Triệu Vân
楚朝辉=Sở Triều Huy
楚榆林=Sở Du Lâm
楚江龙=Sở Giang Long
楚泣魂=Sở Khấp Hồn
楚洛水=Sở Lạc Thủy
楚浩飞=Sở Hạo Phi
楚留红=Sở Lưu Hồng
楚立杰=Sở Lập Kiệt
楚若鸿=Sở Nhược Hồng
楚镇南=Sở Trấn Nam
楚雄杰=Sở Hùng Kiệt
楚风月=Sở Phong Nguyệt
楚鸣辰=Sở Minh Thần
楚鸣镝=Sở Minh Đích
楚鸣雷=Sở Minh Lôi
楼外楼=Lâu Ngoại Lâu
楼非匪=Lâu Phi Phỉ
樊梨花=Phàn Lê Huê
樱秀子=Anh Tú Tử
橙发妖=Chanh Phát Yêu
欧中章=Âu Trung Chương
欧冶子=Âu Dã Tử
欧大铁=Âu Đại Thiết
欧阳东=Âu Dương Đông
欧阳修=Âu Dương Tu
欧阳命=Âu Dương Mệnh
欧阳坚=Âu Dương Kiên
欧阳天=Âu Dương Thiên
欧阳宣=Âu Dương Tuyên
欧阳星=Âu Dương Tinh
欧阳清=Âu Dương Thanh
欧阳缺=Âu Dương Khuyết
欧阳豪=Âu Dương Hào
欧阳轩=Âu Dương Hiên
欧阳闵=Âu Dương Mẫn
欧阳雅=Âu Dương Nhã
欧阳霖=Âu Dương Lâm
欧静妍=Âu Tĩnh Nghiên
歌诗图=Ca Thi Đồ
正律院=Chánh Luật Viện
步飞云=Bộ Phi Vân
武修文=Vũ Tu Văn
武则天=Võ Tắc Thiên
武名威=Vũ Danh Uy
武名扬=Vũ Danh Dương
武媚娘=Vũ Mị Nương
武州越=Vũ Châu Việt
武建奉=Vũ Kiến Phụng
武文件=Vũ Văn Kiện
武正南=Vũ Chính Nam
武清阳=Vũ Thanh Dương
武清阴=Vũ Thanh Âm
武狂云=Vũ Cuồng Vân
武藏流=Vũ Tàng Lưu
武青云=Vũ Thanh Vân
武青婴=Vũ Thanh Anh
武飞扬=Vũ Phi Dương
死魂间=Tử Hồn Gian
残神庙=Tàn Thần Miếu
残神诀=Tàn Thần Quyết
残阳子=Tàn Dương Tử
段三术=Đoàn Tam Thuật
段信念=Đoàn Tín Niệm
段克邪=Đoạn Khắc Tà
段国瑞=Đoàn Quốc Thụy
段天鹏=Đoạn Thiên Bằng
段建中=Đoàn Kiến Trung
段敬明=Đoạn Kính Minh
段杏人=Đoàn Hạnh Nhi
段杏儿=Đoàn Hạnh Nhi
段江南=Đoàn Giang Nam
段海天=Đoàn Hải Thiên
段海萍=Đoàn Hải Bình
段淳风=Đoạn Thuần Phong
段珪瑞=Đoàn Khuê Thụy
段瑞国=Đoàn Thụy Quốc
段石缙=Đoàn Thạch Tấn
段章成=Đoàn Chương Thành
段金龙=Đoàn Kim Long
段静娴=Đoàn Tĩnh Nhàn
段风烈=Đoàn Phong Liệt
殷利亨=Ân Lợi Hanh
殷十七=Ân Thập Thất
殷天正=Ân Thiên Chính
殷天行=Ân Thiên Hành
殷无寿=Ân Vô Thọ
殷无禄=Ân Vô Lộc
殷无福=Ân Vô Phúc
殷梨亭=Ân Lê Đình
殷琪琪=Ân Kỳ Kỳ
殷素素=Ân Tố Tố
殷红袖=Ân Hồng Tụ
母邦芳=Mẫu Bang Phương
比利时=Bỉ Lợi Thì
比托奥=Bỉ Thác Áo
毛月枯=Mao Nguyệt Khô
毛有才=Mao Hữu Tài
氓从方=Manh Tòng Phương
气天王=Khí Thiên Vương
水如心=Thủy Như Tâm
水帘晴=Thủy Liêm Tình
水无痕=Thủy Vô Ngân
水晴空=Thủy Tình Không
水晶门=Thủy Tinh Môn
水月柔=Thủy Nguyệt Nhu
水灵术=Thủy Linh Thuật
水麒麟=Thủy Kỳ Lân
汉塞尔=Hán Tắc Nhĩ
汉德森=Hán Đức Sâm
江上云=Giang Thượng Vân
江倩倩=Giang Thiến Thiến
江凌风=Giang Lăng Phong
江千月=Giang Thiên Nguyệt
江千野=Giang Thiên Dã
江天九=Giang Thiên Cửu
江天河=Giang Thiên Hà
江子易=Giang Tử Dịch
江小月=Giang Tiểu Nguyệt
江布春=Giang Bố Xuân
江成志=Giang Thành Chí
江振东=Giang Chấn Đông
江振山=Giang Chấn Sơn
江振岳=Giang Chấn Nhạc
江振雷=Giang Chấn Lôi
江新远=Giang Tân Viễn
江春月=Giang Xuân Nguyệt
江月玲=Giang Nguyệt Linh
江有道=Giang Hữu Đạo
江桃红=Giang Đào Hồng
江槐冒=Giang Hòe Mạo
江毅彦=Giang Nghị Ngạn
江浮生=Giang Phù Sinh
江海天=Giang Hải Thiên
江海龙=Giang Hải Long
江清月=Giang Thanh Nguyệt
江秀艳=Giang Tú Diễm
江素洁=Giang Tố Khiết
江纳兰=Giang Nạp Lan
江胜才=Giang Thắng Tài
江花容=Giang Hoa Dung
江长波=Giang Trường Ba
江集洁=Giang Tập Khiết
江雨珊=Giang Vũ San
江雨诗=Giang Vũ Thi
池永丽=Trì Vĩnh Lệ
池钧丰=Trì Quân Phong
汤利娟=Thang Lợi Quyên
汤受望=Thang Thụ Vọng
汤宗基=Thang Tông Cơ
汤康成=Thang Khang Thành
汤梅枝=Thang Mai Chi
汤永圆=Thang Vĩnh Viên
汤永晴=Thang Vĩnh Tình
汤永睛=Thang Vĩnh Tình
汤金玉=Thang Kim Ngọc
汤静芝=Thang Tĩnh Chi
汪兆军=Uông Triệu Quân
汪少华=Uông Thiếu Hoa
汪布春=Uông Bố Xuân
汪青城=Uông Thanh Thành
沃尔德=Ốc Nhĩ Đức
沈丢丢=Trầm Đâu Đâu
沈凌云=Trầm Lăng Vân
沈半山=Trầm Bán Sơn
沈天扬=Trầm Thiên Dương
沈学良=Trầm Học Lương
沈容安=Trầm Dung An
沈小魔=Trầm Tiểu Ma
沈尹默=Trầm Duẫn Mặc
沈崇武=Trầm Sùng Vũ
沈建科=Trầm Kiến Khoa
沈心瑶=Trầm Tâm Dao
沈惟重=Trầm Duy Trọng
沈文元=Trầm Văn Nguyên
沈春芳=Trầm Xuân Phương
沈桂秀=Trầm Quế Tú
沈梦琪=Trầm Mộng Kỳ
沈浮屠=Trầm Phù Đồ
沈清夜=Trầm Thanh Dạ
沈清悒=Trầm Thanh Ấp
沈玉清=Trầm Ngọc Thanh
沈玉琪=Trầm Ngọc Kỳ
沈碧君=Trầm Bích Quân
沈笃义=Trầm Đốc Nghĩa
沈笃礼=Trầm Đốc Lễ
沈红英=Trầm Hồng Anh
沈翔云=Trầm Tường Vân
沈耀庭=Trầm Diệu Đình
沈舟虛=Trầm Chu Hư
沈达民=Trầm Đạt Dân
沈铁柱=Trầm Thiết Trụ
沉风剑=Trầm Phong Kiếm
沐剑屏=Mộc Kiếm Bình
沙利文=Sa Lợi Văn
沙少东=Sa Thiếu Đông
沙悟净=Sa Ngộ Tịnh
沙迪克=Sa Địch Khắc
沙鲁金=Sa Lỗ Kim
沙黛曼=Sa Đại Mạn
泉修泓=Tuyền Tu Hoằng
法尔维=Pháp Nhĩ Duy
法拉奇=Pháp Lạp Kỳ
法耶斯=Pháp Da Tư
法费尔=Pháp Phí Nhĩ
泣血魔=Khấp Huyết Ma
泰兰斯=Thái Lan Tư
泰家贵=Thái Gia Quý
泰尔斯=Thái Nhĩ Tư
泰念然=Thái Niệm Nhiên
泰斯诺=Thái Tư Nặc
泰无山=Thái Vô Sơn
泰柯斯=Thái Kha Tư
泰瑞县=Thái Thụy Huyền
泰诺斯=Thái Nặc Tư
泰雅斯=Thái Nhã Tư
洗髓经=Tẩy Tủy Kinh
洛如图=Lạc Như Đồ
洛家封=Lạc Gia Phong
洛归南=Lạc Quy Nam
洛林妹=Lạc Lâm Muội
洛止寒=Lạc Chỉ Hàn
洛玄水=Lạc Huyền Thủy
洛玄金=Lạc Huyền Kim
洛瓦格=Lạc Ngõa Cách
洛菲菲=Lạc Phỉ Phỉ
洛蝶舞=Lạc Điệp Vũ
洛金花=Lạc Kim Hoa
洛雪宁=Lạc Tuyết Ninh
洛飘飘=Lạc Phiêu Phiêu
洪伟基=Hồng Vĩ Cơ
洪天阔=Hồng Thiên Khoát
洪玄机=Hồng Huyền Cơ
洪黑狱=Hồng Hắc Ngục
流云山=Lưu Vân Sơn
流星泪=Lưu Tinh Lệ
济明远=Tể Minh Viễn
浣无心=Hoán Vô Tâm
浩天府=Hạo Thiên Phu
浪翻云=Lãng Phiên Vân
海东青=Hải Đông Thanh
海啸天=Hải Khiếu Thiên
海天野=Hải Thiên Dã
海富通=Hải Phú Thông
海心山=Hải Tâm Sơn
海明月=Hải Minh Nguyệt
海波东=Hải Ba Đông
海瑟尔=Hải Sắt Nhĩ
海瓦维=Hải Ngõa Duy
海阔天=Hải Khoát Thiên
海青云=Hải Thanh Vân
涂元屠=Đồ Nguyên Đồ
涂元庆=Đồ Nguyên Khánh
涂元赞=Đồ Nguyên Tán
涂元雪=Đồ Nguyên Tuyết
涂天河=Đồ Thiên Hà
涂天涯=Đồ Thiên Nhai
涂天深=Đồ Thiên Thâm
涂天落=Đồ Thiên Lạc
涂天蕊=Đồ Thiên Nhị
涂天进=Đồ Thiên Tiến
涂天青=Đồ Thiên Thanh
涂正德=Đồ Chánh Đức
涂正明=Đồ Chánh Minh
涂正林=Đồ Chánh Lâm
淡水河=Đạm Thủy Hà
淳于化=Thuần Vu Hóa
淳于成=Thuần Vu Thành
清云丹=Thanh Vân Đan
清虚期=Thanh Hư Kỳ
清风阁=Thanh Phong Các
清飞云=Thanh Phi Vân
温九娘=Ôn Cửu Nương
温信年=Ôn Tín Niên
温宝玲=Ôn Bảo Linh
温宝铃=Ôn Bảo Linh
温文海=Ôn Văn Hải
游仙诗=Du Tiên Thi
游见海=Du Kiến Hải
游雅妮=Du Nhã Ny
源理镇=Nguyên Lý Trấn
滕云龙=Đằng Vân Long
滕永凡=Đằng Vĩnh Phàm
滕清山=Đằng Thanh Sơn
滕青山=Đằng Thanh Sơn
滕青虎=Đằng Thanh Hổ
滕青雨=Đằng Thanh Vũ
漆雕雨=Tất Điêu Vũ
潇湘子=Tiêu Tương Tử
潘仪君=Phan Nghi Quân
潘启运=Phan Khải Vận
潘多拉=Phan Đa Lạp
潘天耕=Phan Thiên Canh
潘宏礼=Phan Hoành Lễ
潘家园=Phan Gia Viên
潘家明=Phan Gia Minh
潘小春=Phan Tiểu Xuân
潘杰云=Phan Kiệt Vân
潘石华=Phan Thạch Hoa
潘金玉=Phan Kim Ngọc
潘霜霜=Phan Sương Sương
潘麻子=Phan Ma Tử
火云石=Hỏa Vân Thạch
火灵儿=Hỏa Linh Nhi
灭天诀=Diệt Thiên Quyết
灭神剑=Diệt Thần Kiếm
灭神殿=Diệt Thần Điện
灭魂刀=Diệt Hồn Đao
灰太狼=Hôi Thái Lang
灵成子=Linh Thành Tử
灵漪儿=Linh Y Nhi
炫极宗=Huyễn Cực Tông
炫紫殿=Huyễn Tử Điện
炼心殿=Luyện Tâm Điện
炼魂鼎=Luyện Hồn Đỉnh
烈火宫=Liệt Hỏa Cung
烈焰斩=Liệt Diễm Trảm
烟水一=Yên Thủy Nhất
焉以谢=Yên Dĩ Tạ
焚星宗=Phần Tinh Tông
焚星火=Phần Tinh Hỏa
焚星轮=Phần Tinh Luân
焚阴宗=Phần Âm Tông
焦子明=Tiêu Tử Minh
焰照王=Diễm Chiếu Vương
熊建明=Hùng Kiến Minh
熊开山=Hùng Khai Sơn
熊文斌=Hùng Văn Bân
熊黛妮=Hùng Đại Ny
熊黛玲=Hùng Đại Linh
燕云华=Yến Vân Hoa
燕云天=Yến Vân Thiên
燕伯涛=Yến Bá Đào
燕倾城=Yến Khuynh Thành
燕升回=Yến Thăng Hồi
燕南天=Yến Nam Thiên
燕如雪=Yến Như Tuyết
燕子根=Yến Tử Căn
燕孤峰=Yến Cô Phong
燕小乙=Yến Tiểu Ất
燕无双=Yến Vô Song
燕无暇=Yến Vô Hạ
燕清舞=Yến Thanh Vũ
燕照月=Yến Chiếu Nguyệt
燕相马=Yến Tương Mã
燕秋林=Yến Thu Lâm
燕秋水=Yến Thu Thủy
燕莫天=Yến Mạc Thiên
燕轻如=Yến Khinh Như
燕飞凤=Yến Phi Phượng
燕飞霞=Yến Phi Hà
爱丽丝=Ái Lệ Ty
爱华德=Ái Hoa Đức
爱尔希=Ái Nhĩ Hi
爱德华=Ái Đức Hoa
版林肯=Bản Lâm Khẳng
牛保平=Ngưu Bảo Bình
牛卫马=Ngưu Vệ Mã
牛喻民=Ngưu Dụ Dân
牛大力=Ngưu Đại Lực
牛大海=Ngưu Đại Hải
牛天星=Ngưu Thiên Tinh
牛小柱=Ngưu Tiểu Trụ
牛得发=Ngưu Đắc Phát
牛文强=Ngưu Văn Cường
牛水根=Ngưu Thủy Căn
牛皮精=Ngưu Bì Tinh
牛立富=Ngưu Lập Phú
牛老三=Ngưu Lão Tam
牛阿爹=Ngưu A Đa
牟源海=Mưu Nguyên Hải
牧星寒=Mục Tinh Hàn
牧野王=Mục Dã Vương
特伦斯=Đặc Luân Tư
特尼斯=Đặc Ni Tư
特帕克=Đặc Mạt Khắc
特罗姆=Đặc La Mỗ
特蕾莎=Đặc Lôi Toa
特雷泽=Đặc Lôi Trạch
狂沙星=Cuồng Sa Tinh
狄丽娜=Địch Lệ Na
狄仁哲=Địch Nhân Triết
狄向秋=Địch Hướng Thu
狄琳娜=Địch Lâm Na
独孤影=Độc Cô Ảnh
独孤明=Độc Cô Minh
狮王盾=Sư Vương Thuẫn
狼破天=Lang Phá Thiên
猴金安=Hầu Kim An
玄光镜=Huyền Quang Kính
玄冰天=Huyền Băng Thiên
玄冰诀=Huyền Băng Quyết
玄冰髓=Huyền Băng Tủy
玄剑堂=Huyền Kiếm Đường
玄天剑=Huyền Thiên Kiếm
玄天鉴=Huyền Thiên Giám
玄武尊=Huyền Vũ Tôn
玄阴女=Huyền Âm Nữ
玄阴门=Huyền Âm Môn
玄风门=Huyền Phong Môn
玉丁铛=Ngọc Đinh Đang
玉世雄=Ngọc Thế Hùng
玉仁升=Ngọc Nhân Thăng
玉仁怀=Ngọc Nhân Hoài
玉依丽=Ngọc Y Lệ
玉史介=Ngọc Sử Giới
玉君清=Ngọc Quân Thanh
玉娇龙=Ngọc Kiều Long
玉小天=Ngọc Tiểu Thiên
玉怀仁=Ngọc Hoài Nhân
玉怀升=Ngọc Hoài Thăng
玉无双=Ngọc Vô Song
玉无尘=Ngọc Vô Trần
玉无暇=Ngọc Vô Hạ
玉无缺=Ngọc Vô Khuyết
玉春婵=Ngọc Xuân Thiền
玉玲珑=Ngọc Linh Lung
玉萧生=Ngọc Tiêu Sinh
玉道子=Ngọc Đạo Tử
玉铁贵=Ngọc Thiết Quý
玉雅技=Ngọc Nhã Kỹ
玉雅枝=Ngọc Nhã Chi
玉青冠=Ngọc Thanh Quan
玉顶牛=Ngọc Đính Ngưu
玉高一=Ngọc Cao Nhất
玉龙山=Ngọc Long Sơn
王一乐=Vương Nhất Nhạc
王一凡=Vương Nhất Phàm
王一动=Vương Nhất Động
王一正=Vương Nhất Chánh
王万里=Vương Vạn Lý
王下亮=Vương Hạ Lượng
王不波=Vương Bất Ba
王世仁=Vương Thế Nhân
王世充=Vương Thế Sung
王世官=Vương Thế Quan
王世杰=Vương Thế Kiệt
王东极=Vương Đông Cực
王丽萍=Vương Lệ Bình
王之涣=Vương Chi Hoán
王九九=Vương Cửu Cửu
王二奎=Vương Nhị Khuê
王二胖=Vương Nhị Bàn
王二麻=Vương Nhị Ma
王云阳=Vương Vân Dương
王云龙=Vương Vân Long
王亚丽=Vương Á Lệ
王亚哲=Vương Á Triết
王亚威=Vương Á Uy
王亚萍=Vương Á Bình
王伏虎=Vương Phục Hổ
王伟波=Vương Vĩ Ba
王保保=Vương Bảo Bảo
王修身=Vương Tu Thân
王元成=Vương Nguyên Thành
王克樊=Vương Khắc Phiền
王公顺=Vương Công Thuận
王兴安=Vương Hưng An
王兴平=Vương Hưng Bình
王其奎=Vương Kỳ Khuê
王养心=Vương Dưỡng Tâm
王冒然=Vương Mạo Nhiên
王冰玉=Vương Băng Ngọc
王冷血=Vương Lãnh Huyết
王加才=Vương Gia Tài
王卫成=Vương Vệ Thành
王卿兰=Vương Khanh Lan
王双江=Vương Song Giang
王叟酒=Vương Tẩu Tửu
王同知=Vương Đồng Tri
王向东=Vương Hướng Đông
王听雨=Vương Thính Vũ
王和民=Vương Hòa Dân
王和风=Vương Hòa Phong
王国军=Vương Quốc Quân
王国昌=Vương Quốc Xương
王均瑶=Vương Quân Dao
王堂宇=Vương Đường Vũ
王墨林=Vương Mặc Lâm
王壯弘=Vương Tráng Hoằng
王壯飛=Vương Tráng Phi
王大头=Vương Đại Đầu
王大山=Vương Đại Sơn
王大福=Vương Đại Phúc
王大虎=Vương Đại Hổ
王大财=Vương Đại Tài
王大鹏=Vương Đại Bằng
王天一=Vương Thiên Nhất
王天亮=Vương Thiên Lượng
王天仁=Vương Thiên Nhân
王天勇=Vương Thiên Dũng
王天明=Vương Thiên Minh
王天民=Vương Thiên Dân
王天水=Vương Thiên Thủy
王天河=Vương Thiên Hà
王天豪=Vương Thiên Hào
王天风=Vương Thiên Phong
王奇胜=Vương Kỳ Thắng
王如来=Vương Như Lai
王姗姗=Vương San San
王娜娜=Vương Na Na
王子权=Vương Tử Quyền
王子道=Vương Tử Đạo
王学富=Vương Học Phú
王学峰=Vương Học Phong
王宇坤=Vương Vũ Khôn
王宗景=Vương Tông Cảnh
王导然=Vương Đạo Nhiên
王小年=Vương Tiểu Niên
王小波=Vương Tiểu Ba
王小胖=Vương Tiểu Bàn
王小蔓=Vương Tiểu Mạn
王小虎=Vương Tiểu Hổ
王小龙=Vương Tiểu Long
王少东=Vương Thiếu Đông
王少华=Vương Thiếu Hoa
王少永=Vương Thiếu Vĩnh
王尔德=Vương Nhĩ Đức
王屠夫=Vương Đồ Phu
王常山=Vương Thường Sơn
王常荣=Vương Thường Vinh
王平丘=Vương Bình Khâu
王延新=Vương Duyên Tân
王建军=Vương Kiến Quân
王建国=Vương Kiến Quốc
王建民=Vương Kiến Dân
王彦章=Vương Ngạn Chương
王徐徐=Vương Từ Từ
王德祥=Vương Đức Tường
王心怡=Vương Tâm Di
王志鹏=Vương Chí Bằng
王忠书=Vương Trung Thư
王思雨=Vương Tư Vũ
王慧洁=Vương Tuệ Khiết
王摇扶=Vương Diêu Phù
王文洁=Vương Văn Khiết
王文浩=Vương Văn Hạo
王新平=Vương Tân Bình
王旭军=Vương Húc Quân
王昌然=Vương Xương Nhiên
王明远=Vương Minh Viễn
王晓丽=Vương Hiểu Lệ
王月珍=Vương Nguyệt Trân
王有源=Vương Hữu Nguyên
王有财=Vương Hữu Tài
王望远=Vương Vọng Viễn
王朝中=Vương Triều Trung
王权兵=Vương Quyền Binh
王松民=Vương Tùng Dân
王枯荣=Vương Khô Vinh
王楠晶=Vương Nam Tinh
王正仁=Vương Chính Nhân
王正德=Vương Chính Đức
王正明=Vương Chính Minh
王正谊=Vương Chánh Nghị
王永奇=Vương Vĩnh Kỳ
王江南=Vương Giang Nam
王治江=Vương Trì Giang
王泽楷=Vương Trạch Giai
王海天=Vương Hải Thiên
王海波=Vương Hải Ba
王清钢=Vương Thanh Cương
王炳忠=Vương Bỉnh Trung
王爱国=Vương Ái Quốc
王珏坤=Vương Giác Khôn
王田军=Vương Điền Quân
王白开=Vương Bạch Khai
王矮子=Vương Ải Tử
王福学=Vương Phúc Học
王福顺=Vương Phúc Thuận
王秋英=Vương Thu Anh
王秒光=Vương Miểu Quang
王立东=Vương Lập Đông
王筱珊=Vương Tiểu San
王细雨=Vương Tế Vũ
王罗翰=Vương La Hàn
王老实=Vương Lão Thực
王老虎=Vương Lão Hổ
王胜义=Vương Thắng Nghĩa
王腾飞=Vương Đằng Phi
王艳丽=Vương Diễm Lệ
王花月=Vương Hoa Nguyệt
王花花=Vương Hoa Hoa
王语嫣=Vương Ngữ Yên
王车军=Vương Xa Quân
王远之=Vương Viễn Chi
王远南=Vương Viễn Nam
王通平=Vương Thông Bình
王道荣=Vương Đạo Vinh
王道陵=Vương Đạo Lăng
王重之=Vương Trọng Chi
王重阳=Vương Trọng Dương
王铁柱=Vương Thiết Trụ
王铁生=Vương Thiết Sanh
王阳明=Vương Dương Minh
王雨瑶=Vương Vũ Dao
王震东=Vương Chấn Đông
王震南=Vương Chấn Nam
王麻子=Vương Ma Tử
玛丽亚=Mã Lệ Á
玛丽莲=Mã Lệ Liên
玛利亚=Mã Lợi Á (Maria)
玲珑塔=Linh Lung Tháp
珍妮尔=Trân Ny Nhĩ
珍妮特=Trân Ny Đặc
理查德=Lý Tra Đức
理清水=Lý Thanh Thủy
理郭超=Lý Quách Siêu
琉璃宫=Lưu Ly Cung
琳路重=Lâm Lộ Trọng
瑞金斯=Thụy Kim Tư
瑶山村=Dao Sơn Thôn
瑶月如=Dao Nguyệt Như
瑶月婷=Dao Nguyệt Đình
瓦莱丽=Ngõa Lai Lệ
瓦西里=Ngõa Tây Lý
甄天石=Chân Thiên Thạch
甄小河=Chân Tiểu Hà
甄筱雅=Chân Tiểu Nhã
甘倍卫=Cam Bội Vệ
甘比诺=Cam Bỉ Nặc
甘米奇=Cam Mễ Kỳ
生魂间=Sinh Hồn Gian
田中斐=Điền Trung Phỉ
田仁宝=Điền Nhân Bảo
田家庚=Điền Gia Canh
田富民=Điền Phú Dân
田将离=Điền Tương Ly
田庆龙=Điền Khánh Long
田志国=Điền Chí Quốc
田慕容=Điền Mộ Dung
田承嗣=Điền Thừa Tự
田文镜=Điền Văn Kính
田旭军=Điền Húc Quân
田晓芙=Điền Hiểu Phù
田晓雅=Điền Hiểu Nhã
田月莲=Điền Nguyệt Liên
田村正=Điền Thôn Chính
田洪卫=Điền Hồng Vệ
田珂儿=Điền Kha Nhi
田由美=Điền Do Mỹ
田真真=Điền Chân Chân
田重喜=Điền Trọng Hỉ
田金花=Điền Kim Hoa
申公屠=Thân Công Đồ
申家厚=Thân Gia Hậu
男世友=Nam Thế Hữu
疾风殿=Tật Phong Điện
疾风顶=Tật Phong Đỉnh
白云天=Bạch Vân Thiên
白伟奇=Bạch Vĩ Kỳ
白依怡=Bạch Y Di
白修罗=Bạch Tu La
白凹凸=Bạch Ao Đột
白勇桂=Bạch Dũng Quế
白天鹅=Bạch Thiên Nga
白奇伟=Bạch Kỳ Vĩ
白如松=Bạch Như Tùng
白如枫=Bạch Như Phong
白如霜=Bạch Như Sương
白妙子=Bạch Diệu Tử
白子岳=Bạch Tử Nhạc
白居山=Bạch Cư Sơn
白心静=Bạch Tâm Tĩnh
白成安=Bạch Thành An
白无忌=Bạch Vô Kỵ
白无羽=Bạch Vô Vũ
白显祖=Bạch Hiển Tổ
白晓河=Bạch Hiểu Hà
白晓燕=Bạch Hiểu Yến
白残谱=Bạch Tàn Phổ
白沁莲=Bạch Thấm Liên
白沐尘=Bạch Mộc Trần
白沐风=Bạch Mộc Phong
白海禅=Bạch Hải Thiện
白玉卿=Bạch Ngọc Khanh
白玉楼=Bạch Ngọc Lâu
白玉龙=Bạch Ngọc Long
白破局=Bạch Phá Cục
白破日=Bạch Phá Nhật
白祖武=Bạch Tổ Vũ
白秋儿=Bạch Thu Nhi
白秋易=Bạch Thu Dịch
白空照=Bạch Không Chiếu
白筱珊=Bạch Tiểu San
白素梅=Bạch Tố Mai
白老远=Bạch Lão Viễn
白胜劫=Bạch Thắng Kiếp
白芸馨=Bạch Vân Hinh
白虎帮=Bạch Hổ Bang
白锡年=Bạch Tích Niên
白长松=Bạch Trường Tùng
白长水=Bạch Trường Thủy
白颜书=Bạch Nhan Thư
白龙河=Bạch Long Hà
白龙甲=Bạch Long Giáp
白龟寿=Bạch Quy Thọ
百卡罗=Bách Tạp La
百常青=Bách Thường Thanh
百战庵=Bách Chiến Am
百晓生=Bách Hiểu Sanh
百晓萌=Bách Hiểu Manh
百花谱=Bách Hoa Phổ
百花门=Bách Hoa Môn
百里冰=Bách Lý Băng
百里奚=Bách Lý Hề
百里炎=Bách Lý Viêm
百里狐=Bách Lý Hồ
皇甫奇=Hoàng Phủ Kỳ
皇甫宇=Hoàng Phủ Vũ
皇秋瑜=Hoàng Thu Du
皮亚斯=Bì Á Tư
